date,value,error
2010-12-10,NaN,NaN
2010-12-11,NaN,NaN
2010-12-12,NaN,NaN
2010-12-13,NaN,NaN
2010-12-14,NaN,NaN
2010-12-15,NaN,NaN
2010-12-16,NaN,NaN
2010-12-17,NaN,NaN
2010-12-18,NaN,NaN
2010-12-19,NaN,NaN
2010-12-20,NaN,NaN
2010-12-21,NaN,NaN
2010-12-22,NaN,NaN
2010-12-23,NaN,NaN
2010-12-24,NaN,NaN
2010-12-25,NaN,NaN
2010-12-26,NaN,NaN
2010-12-27,NaN,NaN
2010-12-28,NaN,NaN
2010-12-29,NaN,NaN
2010-12-30,NaN,NaN
2010-12-31,NaN,NaN
2011-01-01,29.1880656489,0.538579917355
2011-01-02,27.6476914726,0.312688932241
2011-01-03,26.4859261497,0.372196800592
2011-01-04,26.3023974319,0.205599246662
2011-01-05,26.7879060485,0.411370570218
2011-01-06,26.9828017301,0.176621992601
2011-01-07,27.375560059,0.164287435333
2011-01-08,27.4974706929,0.474593355612
2011-01-09,26.746048033,0.326373741519
2011-01-10,25.9324337531,0.272283744929
2011-01-11,25.3235541492,0.257906486976
2011-01-12,25.2372797442,0.185984278161
2011-01-13,25.4936714269,0.200317489944
2011-01-14,24.8179928001,0.507251999552
2011-01-15,24.2225642047,0.0600420928011
2011-01-16,25.207933512,0.348523188627
2011-01-17,25.8446837616,0.223231094395
2011-01-18,26.7254732404,0.315975874555
2011-01-19,28.0750060535,0.49185738779
2011-01-20,28.4754472284,0.491264705469
2011-01-21,28.5384577,0.42787628683
2011-01-22,28.5859335223,0.693430001675
2011-01-23,29.0941033485,0.345864027576
2011-01-24,29.2941619408,0.431315873984
2011-01-25,28.6776568015,0.506064948333
2011-01-26,29.0921802567,0.346968899155
2011-01-27,29.6220852447,0.353382858566
2011-01-28,29.7538856092,0.596404618112
2011-01-29,29.4617880765,0.217884581865
2011-01-30,30.9884722787,0.613719768924
2011-01-31,30.0602442294,1.03172178938
2011-02-01,29.1995683705,0.366267564506
2011-02-02,29.1696891396,0.485212444192
2011-02-03,29.7980609185,0.942742235729
2011-02-04,28.808007359,0.63460010495
2011-02-05,28.4572196327,0.338139107309
2011-02-06,27.82118336,0.284557643325
2011-02-07,26.9270312589,0.267002925913
2011-02-08,27.7451987739,0.335973009498
2011-02-09,28.3145305942,0.31910616118
2011-02-10,29.0850746568,0.950812920662
2011-02-11,28.6342445197,0.581882649598
2011-02-12,27.7930272418,0.288895747102
2011-02-13,27.2195264687,0.19758353578
2011-02-14,28.1318844415,0.468969000671
2011-02-15,26.8726147724,0.239772943291
2011-02-16,27.2933377275,0.417145360601
2011-02-17,27.5937609358,0.573779983498
2011-02-18,27.8010567276,0.443044983926
2011-02-19,28.3642753572,0.926283210883
2011-02-20,27.6790620166,0.489006947141
2011-02-21,26.8097904816,0.503844741753
2011-02-22,27.705538477,0.784162406034
2011-02-23,26.9821783885,0.392215915484
2011-02-24,26.0059756029,0.439268041894
2011-02-25,26.0978874807,0.55895222888
2011-02-26,26.0306662824,0.364346278789
2011-02-27,26.8696913464,0.85688321264
2011-02-28,26.5939467751,0.792995459371
2011-03-01,25.8429429714,0.247327362533
2011-03-02,26.786179099,0.97241549273
2011-03-03,25.8092469718,0.228388362358
2011-03-04,26.0448076955,0.169538677261
2011-03-05,26.0136452024,0.245478784475
2011-03-06,25.9811471054,0.307258846513
2011-03-07,25.4919217877,0.445916745387
2011-03-08,24.556862978,0.557820512779
2011-03-09,23.3998744607,0.402332982186
2011-03-10,23.0612312211,0.209539461938
2011-03-11,22.9694393005,0.0986438962259
2011-03-12,23.0140795006,0.165901492248
2011-03-13,22.9804488293,0.238518698235
2011-03-14,23.2293810225,0.137911235679
2011-03-15,23.5326438369,0.06750334286
2011-03-16,23.8731293082,0.0969175483612
2011-03-17,24.1786833619,0.303672035767
2011-03-18,24.321128286,0.173105854727
2011-03-19,24.7023973145,0.666806393191
2011-03-20,24.9109444727,0.283175849849
2011-03-21,25.9146270647,0.414423136322
2011-03-22,26.1886490853,0.105126892796
2011-03-23,26.2695379433,0.108321215992
2011-03-24,26.222221367,0.267533038007
2011-03-25,26.3026359228,0.340483774716
2011-03-26,27.0705404658,0.275850676638
2011-03-27,26.9493168848,0.4576514629
2011-03-28,25.5041886547,0.684546868633
2011-03-29,23.9674469795,0.406116679945
2011-03-30,23.9993576943,0.414747621622
2011-03-31,23.8144442937,0.175386640281
2011-04-01,23.0712562122,0.501087005839
2011-04-02,23.1635178788,0.186727333245
2011-04-03,22.8359070738,0.119372613539
2011-04-04,22.5701872125,0.1006660937
2011-04-05,22.3984433801,0.197406497348
2011-04-06,22.1862343465,0.127571033926
2011-04-07,22.3430753886,0.227152186197
2011-04-08,22.2085527417,0.304551367578
2011-04-09,21.8831453459,0.168378638579
2011-04-10,21.9826058928,0.0704916615174
2011-04-11,21.8944455795,0.0438149177824
2011-04-12,21.8248978212,0.0691655150482
2011-04-13,21.9772398781,0.101014690053
2011-04-14,22.1800540955,0.164931914499
2011-04-15,22.5035914967,0.240354578619
2011-04-16,22.3745767912,0.129442564513
2011-04-17,22.5534046821,0.233992557163
2011-04-18,21.8442868084,0.410562506534
2011-04-19,21.42012445,0.140418766087
2011-04-20,21.4076033448,0.123548160402
2011-04-21,21.3759058429,0.166397553561
2011-04-22,21.4073350616,0.132429786716
2011-04-23,21.538590815,0.143368063548
2011-04-24,21.9076117179,0.0908318999164
2011-04-25,22.4351101943,0.261282862183
2011-04-26,22.7146085681,0.194383912391
2011-04-27,22.8061995287,0.151938731383
2011-04-28,22.8989082653,0.209720465019
2011-04-29,23.4589669304,0.650095468362
2011-04-30,22.5370314148,0.168496913884
2011-05-01,22.1017391788,0.148884303518
2011-05-02,21.8111299026,0.0966457405871
2011-05-03,21.7886327277,0.0398741341268
2011-05-04,21.9054458991,0.0304740101522
2011-05-05,21.9983094924,0.094433573918
2011-05-06,22.1456880475,0.103434847954
2011-05-07,22.3736549944,0.0350338794045
2011-05-08,22.2998550472,0.273477135713
2011-05-09,22.5590301036,0.178789871652
2011-05-10,22.5334606769,0.0896840163994
2011-05-11,22.6513926485,0.167995158783
2011-05-12,22.6021968198,0.136442819579
2011-05-13,22.597686367,0.0778707298707
2011-05-14,22.6842275914,0.0118043337396
2011-05-15,NaN,NaN
2011-05-16,NaN,NaN
2011-05-17,NaN,NaN
2011-05-18,NaN,NaN
2011-05-19,NaN,NaN
2011-05-20,NaN,NaN
2011-05-21,NaN,NaN
2011-05-22,19.7601467067,0.846382309753
2011-05-23,19.9779041593,0.116076618767
2011-05-24,20.0274737938,0.19706002966
2011-05-25,19.9719090142,0.216359953527
2011-05-26,19.929383628,0.068046968442
2011-05-27,20.3431472877,0.141634274112
2011-05-28,20.5084568696,0.199097571337
2011-05-29,20.265544214,0.089918854243
2011-05-30,20.0489326703,0.0888523898453
2011-05-31,19.8722964731,0.068658810567
2011-06-01,19.8697856081,0.0335259225712
2011-06-02,NaN,NaN
2011-06-03,NaN,NaN
2011-06-04,NaN,NaN
2011-06-05,NaN,NaN
2011-06-06,NaN,NaN
2011-06-07,NaN,NaN
2011-06-08,NaN,NaN
2011-06-09,NaN,NaN
2011-06-10,20.3933401165,1.02140730536
2011-06-11,20.6554808338,0.259160280202
2011-06-12,21.1554992064,0.338005433396
2011-06-13,21.497732644,0.297512413965
2011-06-14,21.5891953458,0.268057329381
2011-06-15,NaN,NaN
2011-06-16,NaN,NaN
2011-06-17,NaN,NaN
2011-06-18,NaN,NaN
2011-06-19,NaN,NaN
2011-06-20,20.4535367162,1.09630977697
2011-06-21,20.8802508005,0.178133114042
2011-06-22,20.8914796515,0.27243581688
2011-06-23,20.714880156,0.223732935652
2011-06-24,20.7182512035,0.24798031745
2011-06-25,20.3616513817,0.326740633569
2011-06-26,20.0723281787,0.362696025884
2011-06-27,19.0415756746,0.404245216354
2011-06-28,18.6630694226,0.0850871052245
2011-06-29,18.8004105159,0.215524552485
2011-06-30,18.5872001245,0.14223501023
2011-07-01,18.4789199421,0.0753589548817
2011-07-02,NaN,NaN
2011-07-03,NaN,NaN
2011-07-04,NaN,NaN
2011-07-05,NaN,NaN
2011-07-06,NaN,NaN
2011-07-07,NaN,NaN
2011-07-08,18.7036515252,0.730569405869
2011-07-09,18.85993057,0.279335066316
2011-07-10,18.7947350706,0.270789373934
2011-07-11,19.1280830987,0.401905344003
2011-07-12,19.1206812301,0.272699049792
2011-07-13,18.9435115015,0.187303768439
2011-07-14,19.0643707943,0.305068635941
2011-07-15,18.9082491279,0.277373283556
2011-07-16,18.53594853,0.421406628724
2011-07-17,18.1417943984,0.105897605434
2011-07-18,18.0869085983,0.139778049709
2011-07-19,17.890264807,0.094048206699
2011-07-20,18.1313301858,0.0665624653868
2011-07-21,18.5174619368,0.0964354900052
2011-07-22,NaN,NaN
2011-07-23,NaN,NaN
2011-07-24,NaN,NaN
2011-07-25,NaN,NaN
2011-07-26,17.6019525939,0.91174122364
2011-07-27,17.7323134671,0.144997422051
2011-07-28,17.7876944099,0.267728189448
2011-07-29,17.552783883,0.0427918550116
2011-07-30,17.7590109531,0.354847225054
2011-07-31,17.7433500761,0.127950677019
2011-08-01,17.6388758853,0.0578452924085
2011-08-02,NaN,NaN
2011-08-03,NaN,NaN
2011-08-04,NaN,NaN
2011-08-05,17.1360596568,1.77906279715
2011-08-06,17.3180049917,0.116447235332
2011-08-07,17.5410547615,0.288763105506
2011-08-08,17.9438556351,0.251720386887
2011-08-09,17.7772593808,0.156393937542
2011-08-10,18.2417672169,0.272009897755
2011-08-11,18.592445199,0.317467322823
2011-08-12,18.4452484623,0.164954428147
2011-08-13,NaN,NaN
2011-08-14,NaN,NaN
2011-08-15,NaN,NaN
2011-08-16,NaN,NaN
2011-08-17,NaN,NaN
2011-08-18,18.0698562272,0.368363759278
2011-08-19,17.8040020042,0.306231940865
2011-08-20,17.7932075953,0.167820587136
2011-08-21,17.9016793898,0.21182523577
2011-08-22,17.8912560185,0.132593697159
2011-08-23,17.7663754003,0.0620888246651
2011-08-24,18.0710606811,0.147351610541
2011-08-25,18.3480920267,0.252394118607
2011-08-26,18.3809452215,0.105875476179
2011-08-27,18.5243060241,0.0904866572351
2011-08-28,NaN,NaN
2011-08-29,NaN,NaN
2011-08-30,NaN,NaN
2011-08-31,20.1199557473,1.09785498331
2011-09-01,21.2313684314,0.592696043426
2011-09-02,20.9665703365,0.287561878688
2011-09-03,20.4864774714,0.230422726611
2011-09-04,19.4701626971,0.38326098615
2011-09-05,18.8807121897,0.396430202703
2011-09-06,18.6690766977,0.104131548751
2011-09-07,18.875381055,0.136419576463
2011-09-08,18.6285374465,0.186423527206
2011-09-09,NaN,NaN
2011-09-10,NaN,NaN
2011-09-11,NaN,NaN
2011-09-12,NaN,NaN
2011-09-13,18.6303551353,1.00051824655
2011-09-14,18.7796617974,0.48000377494
2011-09-15,18.7317052464,0.345058623801
2011-09-16,19.4683930892,0.616390318733
2011-09-17,19.5164795196,0.252395369177
2011-09-18,19.5884541829,0.40701675399
2011-09-19,19.9693959587,0.409373765033
2011-09-20,19.3640490917,0.506971624447
2011-09-21,19.4052595405,0.478377588765
2011-09-22,19.2440037766,0.330517873956
2011-09-23,19.2138946615,0.408628676486
2011-09-24,NaN,NaN
2011-09-25,NaN,NaN
2011-09-26,20.9692247904,1.34188174794
2011-09-27,20.6509391873,0.468311538423
2011-09-28,21.0112192808,0.275856683301
2011-09-29,22.0744676576,0.470743357548
2011-09-30,21.0010798157,0.335858569465
2011-10-01,20.4736291909,0.216851085023
2011-10-02,20.3930939901,0.0715111947046
2011-10-03,21.2933353688,0.347893373911
2011-10-04,21.8197158186,0.403821522838
2011-10-05,NaN,NaN
2011-10-06,NaN,NaN
2011-10-07,NaN,NaN
2011-10-08,NaN,NaN
2011-10-09,NaN,NaN
2011-10-10,NaN,NaN
2011-10-11,22.1665771199,0.344609477107
2011-10-12,21.8916032307,0.0578271168114
2011-10-13,22.1174709079,0.23560204467
2011-10-14,22.8334223745,0.988501860605
2011-10-15,21.896370318,0.265314939836
2011-10-16,21.9933124647,0.303157748974
2011-10-17,22.1379299819,0.156732756694
2011-10-18,22.317086582,0.0823126647276
2011-10-19,22.5493965176,0.244351161791
2011-10-20,NaN,NaN
2011-10-21,NaN,NaN
2011-10-22,NaN,NaN
2011-10-23,NaN,NaN
2011-10-24,22.1494086711,1.82760581965
2011-10-25,22.0964154211,0.235743553116
2011-10-26,22.3099736994,0.177343541806
2011-10-27,22.2682863111,0.302830030946
2011-10-28,22.2084604998,0.254018900437
2011-10-29,22.1367948261,0.225123162886
2011-10-30,21.7308307018,0.141678314312
2011-10-31,21.8014896079,0.085392500263
2011-11-01,22.6882462304,0.300200502346
2011-11-02,23.3091546906,0.482636889366
2011-11-03,23.2521765609,0.742393950415
2011-11-04,23.7987195464,0.536228043014
2011-11-05,24.0508806634,0.525856970094
2011-11-06,23.8731867611,0.540038359144
2011-11-07,23.7081388436,0.48016280876
2011-11-08,23.7296242564,0.651112489508
2011-11-09,23.3698503252,0.319362860753
2011-11-10,23.7719115797,0.483397438889
2011-11-11,23.8892145709,0.501351870301
2011-11-12,24.3121985351,0.479068015475
2011-11-13,24.3003476339,0.44141804339
2011-11-14,23.9261705665,0.147427478432
2011-11-15,24.162184502,0.255551799372
2011-11-16,23.9348845981,0.207595246187
2011-11-17,24.9066597754,0.504699529805
2011-11-18,25.270413312,0.574816864162
2011-11-19,24.5561863161,0.879320456943
2011-11-20,23.6695698504,0.227058970092
2011-11-21,24.2935563285,0.538914536699
2011-11-22,24.710017135,0.407872695868
2011-11-23,25.5325611206,0.754298140633
2011-11-24,25.6202782378,0.659913825189
2011-11-25,25.1212445266,0.174200349488
2011-11-26,25.7066534994,0.771836022535
2011-11-27,25.7556506629,0.598831571923
2011-11-28,25.8912706141,0.506198739448
2011-11-29,26.3893204652,1.33459162611
2011-11-30,25.2481577638,0.147742669396
2011-12-01,25.1369297198,0.235051402149
2011-12-02,24.8058482045,0.191244322104
2011-12-03,24.6117307158,0.15904821446
2011-12-04,24.6644632419,0.132823626649
2011-12-05,24.7552315096,0.181082433586
2011-12-06,25.077622054,0.296895247632
2011-12-07,25.3032197196,0.368800128199
2011-12-08,24.9188179555,0.104143054055
2011-12-09,24.5573015579,0.210631874766
2011-12-10,24.1012963833,0.222595142991
2011-12-11,23.6079764642,0.20608102087
2011-12-12,23.8995833237,0.151241922327
2011-12-13,23.7662868628,0.237553512475
2011-12-14,23.4630356745,0.193058119534
2011-12-15,24.1940464139,0.349136847451
2011-12-16,25.5353622776,0.465668587072
2011-12-17,24.9642068575,0.226785551483
2011-12-18,24.5716975752,0.411604032056
2011-12-19,25.1216823818,0.592842509478
2011-12-20,25.1169466583,0.700566473389
2011-12-21,24.188857037,0.250300149056
2011-12-22,23.5571230081,0.292458251409
2011-12-23,23.0445117399,0.189640485787
2011-12-24,22.9645885145,0.07118344663
2011-12-25,23.1280565568,0.12347414948
2011-12-26,23.2529561402,0.118344994979
2011-12-27,23.2975533138,0.214955626162
2011-12-28,23.311534831,0.193639783945
2011-12-29,23.5119210242,0.104613475061
2011-12-30,24.2912674732,0.218077907271
2011-12-31,24.5735170987,0.157277548826
2012-01-01,24.8539019956,0.191259800068
2012-01-02,24.7552000111,0.208628473901
2012-01-03,24.3446480957,0.316476537223
2012-01-04,23.5999644143,0.299487005639
2012-01-05,22.9990525968,0.155838148496
2012-01-06,22.7411534833,0.0370066239742
2012-01-07,22.8714549633,0.0560702192386
2012-01-08,23.7740337199,0.666289031452
2012-01-09,23.3798459646,0.202957664374
2012-01-10,23.674641523,0.127976578844
2012-01-11,23.9361372581,0.426673155917
2012-01-12,24.5232308956,0.754362130297
2012-01-13,24.8691333776,0.722904018778
2012-01-14,25.8941936526,1.32679699311
2012-01-15,25.9018266142,0.676587903419
2012-01-16,25.682984989,0.743472727595
2012-01-17,25.0419843344,0.526971829073
2012-01-18,24.3218450771,0.218851376795
2012-01-19,24.0899744174,0.188958149776
2012-01-20,23.9694776194,0.206591884538
2012-01-21,24.1166643868,0.106218263695
2012-01-22,25.3261546142,0.488640096953
2012-01-23,25.2910534791,0.437062512678
2012-01-24,25.5381195616,0.308241422186
2012-01-25,25.50752184,0.270418482853
2012-01-26,25.399101851,0.170039257241
2012-01-27,25.9402434911,0.379550699782
2012-01-28,25.7971465451,0.358213668782
2012-01-29,25.656219125,0.258137971879
2012-01-30,25.4185012292,0.201254462573
2012-01-31,25.083246949,0.331155862831
2012-02-01,25.6389283243,0.339599438608
2012-02-02,25.9534760462,0.541793100783
2012-02-03,25.5399132864,0.303680420019
2012-02-04,24.9125612606,0.36392763663
2012-02-05,24.4603873156,0.301187501852
2012-02-06,24.3331426069,0.107132088482
2012-02-07,25.2664592217,0.35051429702
2012-02-08,25.2978827639,0.302986434306
2012-02-09,25.9372706682,0.580127390996
2012-02-10,25.8189845968,0.474766358001
2012-02-11,25.150736948,0.26814539472
2012-02-12,24.4312857445,0.355478462879
2012-02-13,23.7102208538,0.328152677737
2012-02-14,23.3036361828,0.2013540972
2012-02-15,24.0944119908,0.425339181934
2012-02-16,24.4580096181,0.132166497318
2012-02-17,24.4382222448,0.0547990463007
2012-02-18,24.6269107771,0.13111153111
2012-02-19,24.5750697366,0.169661799134
2012-02-20,24.5448846897,0.223494122831
2012-02-21,25.228543367,0.273738616161
2012-02-22,25.9041205861,0.290947916555
2012-02-23,26.1718189572,0.259981098782
2012-02-24,26.5347114241,0.60175799915
2012-02-25,26.8329331428,0.52630483502
2012-02-26,25.9101438938,0.33575522604
2012-02-27,25.8111060122,0.130747504092
2012-02-28,25.7874608332,0.367602228166
2012-02-29,25.8775415924,0.527867133656
2012-03-01,25.6245978592,0.236793152707
2012-03-02,26.176187374,0.391549242033
2012-03-03,26.0958421499,0.640591313105
2012-03-04,25.3780531324,0.326514359462
2012-03-05,24.6827360908,0.255889048486
2012-03-06,24.2881799289,0.128610379731
2012-03-07,24.7464759347,0.342684579658
2012-03-08,25.2435631412,0.440135804988
2012-03-09,25.8983959727,0.613109607634
2012-03-10,25.9240453445,0.88161186824
2012-03-11,26.1085917705,0.434996083687
2012-03-12,26.3102392014,0.192822129142
2012-03-13,25.7205727759,0.356260479921
2012-03-14,24.7434430247,0.432953353169
2012-03-15,24.1136708827,0.184531203676
2012-03-16,24.2180742491,0.155521227123
2012-03-17,24.0366654875,0.103388173029
2012-03-18,23.975494255,0.0406929465151
2012-03-19,24.1728854575,0.0808165752381
2012-03-20,24.4979806137,0.072228059929
2012-03-21,24.7272266729,0.0826473467012
2012-03-22,24.8024499758,0.0515145853601
2012-03-23,24.9949791235,0.0974382662563
2012-03-24,25.0784926116,0.113223768329
2012-03-25,25.480513278,0.195116368206
2012-03-26,25.8152568852,0.161707409754
2012-03-27,25.9755282775,0.352328104406
2012-03-28,25.993766131,0.241129812901
2012-03-29,25.7766929181,0.147525259628
2012-03-30,25.05735585,0.324755037544
2012-03-31,24.583613345,0.202453491532
2012-04-01,23.9982444276,0.222043565157
2012-04-02,24.2060593359,0.181733576088
2012-04-03,24.1291230417,0.134251431117
2012-04-04,24.4464867395,0.350675694895
2012-04-05,24.6689081208,0.321407789504
2012-04-06,24.8793927143,0.435167099202
2012-04-07,25.527595863,0.312181350101
2012-04-08,25.3344909088,0.526047301624
2012-04-09,25.0643435595,0.322005499006
2012-04-10,25.3035082183,0.571769706276
2012-04-11,25.1794741825,0.35228264105
2012-04-12,24.6005949046,0.197831594046
2012-04-13,24.5144227474,0.470689447641
2012-04-14,23.8800836809,0.168943396864
2012-04-15,23.5795214872,0.246109928995
2012-04-16,23.2762881504,0.226290268588
2012-04-17,23.2252747445,0.14470956815
2012-04-18,23.0312535518,0.117175416436
2012-04-19,22.4364030301,0.307106739567
2012-04-20,21.9611825799,0.377094072931
2012-04-21,21.4058830621,0.286466014479
2012-04-22,21.2464906922,0.21823637283
2012-04-23,21.1412661362,0.216510208568
2012-04-24,20.9067137746,0.165725598637
2012-04-25,20.7458154469,0.0521505889069
2012-04-26,21.5215924599,0.324596559208
2012-04-27,21.8953963758,0.457396546309
2012-04-28,22.2943391506,0.658200515793
2012-04-29,22.3226343219,0.396663642548
2012-04-30,22.3107577067,0.431184961924
2012-05-01,22.4132236103,0.168476937125
2012-05-02,22.1627395113,0.149353080067
2012-05-03,21.5892012172,0.214849865272
2012-05-04,21.1636046485,0.208214298741
2012-05-05,21.0133187893,0.131520767522
